date,type,description,key,source_module,observed_from,close_time,status
1963-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1963-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1963-04-12,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1963-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1963-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1963-09-02,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1963-11-05,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1963-11-22,EARLY_CLOSE,Early Close (Assassination of President John F. Kennedy),nyse_early_close_oneoff_1407,module:us_nyse_historical_early_closes,,14:07,CONFIRMED
1963-11-25,CLOSED,Presidential Funeral (John F. Kennedy),presidential_funerals,module:us_historical_closures,,,CONFIRMED
1963-11-28,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1963-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1964-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1964-03-27,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1964-07-03,CLOSED,Independence Day,independence_day,module:independence_day,1964-07-04,,CONFIRMED
1964-09-07,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1964-10-23,EARLY_CLOSE,Early Close (Funeral of former President Herbert Hoover),nyse_early_close_oneoff_1400,module:us_nyse_historical_early_closes,,14:00,CONFIRMED
1964-11-03,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1964-11-26,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1964-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1965-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1965-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1965-04-16,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1965-05-31,CLOSED,Decoration Day,decoration_day,module:decoration_day,1965-05-30,,CONFIRMED
1965-07-05,CLOSED,Independence Day,independence_day,module:independence_day,1965-07-04,,CONFIRMED
1965-09-06,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1965-11-02,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1965-11-25,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1965-12-24,CLOSED,Christmas Day,christmas,module:christmas,1965-12-25,,CONFIRMED
1966-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1966-04-08,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1966-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1966-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1966-09-05,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1966-11-08,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1966-11-24,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1966-12-26,CLOSED,Christmas Day,christmas,module:christmas,1966-12-25,,CONFIRMED
1967-01-02,CLOSED,New Year's Day,new_years_day,module:new_years_day,1967-01-01,,CONFIRMED
1967-02-07,EARLY_CLOSE,Early Close (Snowstorm (also opened late)),nyse_early_close_oneoff_1400,module:us_nyse_historical_early_closes,,14:00,CONFIRMED
1967-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1967-03-24,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1967-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1967-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1967-09-04,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1967-11-07,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1967-11-23,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1967-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1968-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1968-02-12,CLOSED,Lincoln's Birthday,lincolns_birthday_oneoff,module:us_historical_closures,,,CONFIRMED
1968-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1968-04-09,CLOSED,Presidential Funeral (Martin Luther King Jr.),presidential_funerals,module:us_historical_closures,,,CONFIRMED
1968-04-12,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1968-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1968-06-12,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-06-19,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-06-26,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-07-03,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1968-07-05,CLOSED,Holiday Extension (Day After Independence Day),holiday_extensions,module:us_historical_closures,,,CONFIRMED
1968-07-10,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-07-17,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-07-24,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-07-31,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-08-07,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-08-14,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-08-21,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-08-28,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-09-02,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1968-09-04,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-09-11,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-09-18,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-09-25,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-10-02,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-10-09,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-10-16,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-10-23,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-10-30,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-11-05,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1968-11-06,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-11-13,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-11-20,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-11-27,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-11-28,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1968-12-04,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-12-11,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-12-18,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-12-24,CLOSED,Paperwork Crisis,paperwork_crisis,module:us_historical_closures,,,CONFIRMED
1968-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1969-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1969-02-10,CLOSED,Weather Event (Heavy Snow),weather_closures,module:us_historical_closures,,,CONFIRMED
1969-03-31,CLOSED,Presidential Funeral (Dwight D. Eisenhower),presidential_funerals,module:us_historical_closures,,,CONFIRMED
1969-04-04,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1969-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1969-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1969-07-21,CLOSED,First Lunar Landing,lunar_landing,module:us_historical_closures,,,CONFIRMED
1969-09-01,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1969-11-27,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1969-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1970-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1970-02-23,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,1970-02-22,,CONFIRMED
1970-03-27,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1970-07-03,CLOSED,Independence Day,independence_day,module:independence_day,1970-07-04,,CONFIRMED
1970-09-07,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1970-11-26,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1970-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1971-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1971-02-15,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1971-04-09,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1971-05-31,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1971-07-05,CLOSED,Independence Day,independence_day,module:independence_day,1971-07-04,,CONFIRMED
1971-09-06,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1971-11-25,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1971-12-24,CLOSED,Christmas Day,christmas,module:christmas,1971-12-25,,CONFIRMED
1972-02-21,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1972-03-31,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1972-05-29,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1972-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1972-09-04,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1972-11-07,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1972-11-23,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1972-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1972-12-28,CLOSED,Presidential Funeral (Harry S. Truman),presidential_funerals,module:us_historical_closures,,,CONFIRMED
1973-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1973-01-25,CLOSED,Presidential Funeral (Lyndon B. Johnson),presidential_funerals,module:us_historical_closures,,,CONFIRMED
1973-02-19,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1973-04-20,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1973-05-28,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1973-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1973-09-03,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1973-11-22,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1973-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1974-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1974-02-18,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1974-04-12,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1974-05-27,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1974-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1974-09-02,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1974-11-28,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1974-12-24,EARLY_CLOSE,Early Close (Christmas Eve),nyse_early_close_oneoff_1400,module:us_nyse_historical_early_closes,,14:00,CONFIRMED
1974-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1975-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1975-02-17,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1975-03-28,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1975-05-26,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1975-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1975-09-01,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1975-11-27,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1975-12-24,EARLY_CLOSE,Early Close (Christmas Eve),nyse_early_close_oneoff_1400,module:us_nyse_historical_early_closes,,14:00,CONFIRMED
1975-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1976-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1976-02-16,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1976-04-16,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1976-05-31,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1976-07-05,CLOSED,Independence Day,independence_day,module:independence_day,1976-07-04,,CONFIRMED
1976-09-06,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1976-11-02,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1976-11-25,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1976-12-24,CLOSED,Christmas Day,christmas,module:christmas,1976-12-25,,CONFIRMED
1977-02-21,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1977-04-08,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1977-05-30,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1977-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1977-07-14,CLOSED,New York City Blackout,nyc_blackout,module:us_historical_closures,,,CONFIRMED
1977-09-05,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1977-11-24,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1977-12-26,CLOSED,Christmas Day,christmas,module:christmas,1977-12-25,,CONFIRMED
1978-01-02,CLOSED,New Year's Day,new_years_day,module:new_years_day,1978-01-01,,CONFIRMED
1978-02-20,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1978-03-24,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1978-05-29,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1978-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1978-09-04,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1978-11-23,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1978-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1979-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1979-02-19,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1979-04-13,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1979-05-28,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1979-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1979-09-03,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1979-11-22,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1979-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1980-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1980-02-18,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1980-04-04,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1980-05-26,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1980-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1980-09-01,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1980-11-04,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1980-11-27,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1980-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1981-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1981-02-16,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1981-04-17,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1981-05-25,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1981-07-03,CLOSED,Independence Day,independence_day,module:independence_day,1981-07-04,,CONFIRMED
1981-09-07,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1981-11-26,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1981-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1982-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1982-02-15,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1982-04-09,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1982-05-31,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1982-07-05,CLOSED,Independence Day,independence_day,module:independence_day,1982-07-04,,CONFIRMED
1982-09-06,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1982-11-25,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1982-12-24,CLOSED,Christmas Day,christmas,module:christmas,1982-12-25,,CONFIRMED
1983-02-21,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1983-04-01,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1983-05-30,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1983-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1983-09-05,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1983-11-24,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1983-12-26,CLOSED,Christmas Day,christmas,module:christmas,1983-12-25,,CONFIRMED
1984-01-02,CLOSED,New Year's Day,new_years_day,module:new_years_day,1984-01-01,,CONFIRMED
1984-02-20,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1984-04-20,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1984-05-28,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1984-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1984-09-03,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1984-11-22,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1984-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1985-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1985-02-18,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1985-04-05,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1985-05-27,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1985-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1985-09-02,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1985-09-27,CLOSED,Weather Event (Hurricane Gloria),weather_closures,module:us_historical_closures,,,CONFIRMED
1985-11-28,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1985-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1986-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1986-02-17,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1986-03-28,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1986-05-26,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1986-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1986-09-01,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1986-11-27,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1986-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1987-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1987-02-16,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1987-04-17,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1987-05-25,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1987-07-03,CLOSED,Independence Day,independence_day,module:independence_day,1987-07-04,,CONFIRMED
1987-09-07,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1987-11-26,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1987-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1988-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1988-02-15,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1988-04-01,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1988-05-30,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1988-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1988-09-05,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1988-11-24,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1988-12-26,CLOSED,Christmas Day,christmas,module:christmas,1988-12-25,,CONFIRMED
1989-01-02,CLOSED,New Year's Day,new_years_day,module:new_years_day,1989-01-01,,CONFIRMED
1989-02-20,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1989-03-24,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1989-05-29,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1989-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1989-09-04,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1989-11-23,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1989-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1990-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1990-02-19,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1990-04-13,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1990-05-28,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1990-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1990-09-03,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1990-11-22,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1990-12-24,EARLY_CLOSE,Christmas Eve (Early Close),christmas_eve_2pm,module:christmas_eve,,14:00,CONFIRMED
1990-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1991-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1991-02-18,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1991-03-29,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1991-05-27,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1991-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1991-09-02,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1991-11-28,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1991-12-24,EARLY_CLOSE,Christmas Eve (Early Close),christmas_eve_2pm,module:christmas_eve,,14:00,CONFIRMED
1991-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1992-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1992-02-17,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1992-04-17,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1992-05-25,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1992-07-03,CLOSED,Independence Day,independence_day,module:independence_day,1992-07-04,,CONFIRMED
1992-09-07,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1992-11-26,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1992-11-27,EARLY_CLOSE,Day After Thanksgiving (Early Close),day_after_thanksgiving_2pm,module:day_after_thanksgiving,,14:00,CONFIRMED
1992-12-24,EARLY_CLOSE,Christmas Eve (Early Close),christmas_eve_2pm,module:christmas_eve,,14:00,CONFIRMED
1992-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1993-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1993-02-15,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1993-04-09,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1993-05-31,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
1993-07-05,CLOSED,Independence Day,independence_day,module:independence_day,1993-07-04,,CONFIRMED
1993-09-06,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1993-11-25,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1993-11-26,EARLY_CLOSE,Day After Thanksgiving (Early Close),day_after_thanksgiving,module:day_after_thanksgiving,,13:00,CONFIRMED
1993-12-24,CLOSED,Christmas Day,christmas,module:christmas,1993-12-25,,CONFIRMED
1994-02-21,CLOSED,Presidents Day,presidents_day,module:presidents_day,,,CONFIRMED
1994-04-01,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1994-04-27,CLOSED,Presidential Funeral (Richard Nixon),presidential_funerals,module:us_historical_closures,,,CONFIRMED
1994-05-30,CLOSED,Memorial Day,memorial_day,module:memorial_day,,,CONFIRMED
